CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-22-LE19;1;73152101;73152100;Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación;Servicio de mantenimiento de equipo de fabricación;Mantención Preventiva de Equipos Críticos con Suministro de Repuestos 2019 (Se requiere contratar (2) dos mantenciones preventivas al año 2019 para un total de 68 equipos).;Unidad;1.0;76.292.956-2;SERICK MAX MEDICA LIMITADA;5220500.0;1.0
